Sequence_ID,A_percentage,T_percentage,G_percentage,C_percentage,CG_content
hCoV-19/Ghana/NMIMR-NCOV-21-57079/2021|EPI_ISL_8065860|2021-10-04,29.228326238259346,31.63389418203933,19.153321170349347,17.923508345158456,37.076829515507804
hCoV-19/Ghana/NMIMR-NCOV-21-57083/2021|EPI_ISL_8065876|2021-10-06,29.178068308503093,31.617175095435968,19.117597378466943,17.88115266376136,36.9987500422283
hCoV-19/Ghana/NMIMR-NCOV-21-57078/2021|EPI_ISL_8065881|2021-10-08,29.228326238259346,31.62375836205149,19.146563957024124,17.90323670518278,37.049800662206906
hCoV-19/Ghana/NMIMR-NUR-21-33307/2021|EPI_ISL_8065891|2021-10-09,29.208054598283667,31.576457868774916,19.139806743698898,17.906615311845396,37.0464220555443
hCoV-19/Ghana/NMIMR-NCOV-21-57053/2021|EPI_ISL_8065900|2021-10-11,29.21143320494628,31.5730792621123,19.149942563686736,17.940401378471517,37.090343942158256
hCoV-19/Ghana/NMIMR-NCOV-21-58250/2021|EPI_ISL_8065904|2021-10-12,29.215646534252127,31.580191865964057,19.139305499256857,17.90636400486421,37.045669504121065
hCoV-19/Ghana/NMIMR-NCOV-21-58758/2021|EPI_ISL_8065913|2021-10-15,29.22156902493412,31.610243935401037,19.12629231704845,17.893100885194947,37.01939320224339
hCoV-19/Ghana/NMIMR-CT-21-19713/2021|EPI_ISL_8065926|2021-10-20,28.872002701789935,31.232691658223573,18.804457953394124,17.639311043566362,36.443768996960486
hCoV-19/Ghana/NMIMR-CT-21-19740/2021|EPI_ISL_8065929|2021-10-21,29.22494763159673,31.613622542063652,19.133049530373675,17.893100885194947,37.02615041556862
hCoV-19/Ghana/NMIMR-NUR-21-34371/2021|EPI_ISL_8065944|2021-10-29,28.8855116514691,31.252955082742318,18.9564336372847,17.74062816616008,36.69706180344478
hCoV-19/Ghana/NMIMR-CT-21-19914/2021|EPI_ISL_8065946|2021-10-31,28.719057107156125,31.106683327141944,18.867988247610683,17.66235520583567,36.53034345344635
hCoV-19/Ghana/NMIMR-NCOV-21-59660/2021|EPI_ISL_8065949|2021-11-01,29.13795433049588,31.516011349817592,19.07512498311039,17.845561410620185,36.92068639373058
hCoV-19/Ghana/NMIMR-NCOV-21-59712/2021|EPI_ISL_8065950|2021-11-02,28.98256992298338,31.37076070801243,18.848804215646535,17.700310768815026,36.54911498446156
hCoV-19/Ghana/NMIMR-NCOV-21-60455/2021|EPI_ISL_8065964|2021-11-25,29.335712602269282,31.679068044846975,19.36971819130669,18.123968889936364,37.49368708124305
hCoV-19/Ghana/NMIMR-PUR-21-13796/2021|EPI_ISL_8065965|2021-11-29,29.87104811285815,32.18746843540622,19.608767381569645,18.33271607016599,37.941483451735635
Average,29.16801521387043,31.54493744800225,19.10914491798852,17.886155448984884,36.9953003669734
